Chamber ID,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,sampleID,assayID,assay,sample
S028-A19,0.025500225665713857,0.03150149459645896,0.035378449206104515,0.03925492610837438,0.0417663861653671,0.044007707129094416,0.045588008035852265,0.046463245492371706,0.047810614265820825,0.04904989958288274,0.049284332688588006,0.05007329681351748,0.05016206204661213,0.0515695067264574,0.05099829747717072,0.05292932424054557,0.052619378766805745,0.05264787860018581,0.05262344486515725,0.05248875794696852,0.05320052505598023,0.05352986811481769,0.053209590100541375,0.05498175040770366,0.05364192274943881,0.05461466749533872,0.05501818463205138,0.055030227871647804,0.0569143567047131,0.05547377392112807,0.055620381174640215,0.05669303552039708,0.056976292265837544,0.05636532795782292,0.05718725718725719,0.05710964742347927,0.05801040615050089,S028,A19,WGAN_N439K_vs_Spike_Ref_1,B.1.1.7_2.06x10_3_2
S037-A19,0.02431980544155647,0.028370439084724797,0.030992698462016466,0.03356328966746764,0.03479140722291407,0.0372641875630774,0.03888109708586567,0.03984156570363467,0.041741437153780134,0.0426226958077312,0.04354272337104955,0.04474359971986616,0.04552883492878823,0.04737456242707118,0.04780040416601897,0.05030071077091307,0.050980697384806976,0.05125009735960745,0.0529677519862907,0.05323550074155023,0.05498014173350985,0.05524732359146675,0.05675528182739534,0.05768029971901342,0.058429417263945155,0.059535901242284556,0.060155642023346306,0.060877698963286306,0.06356164383561644,0.06330890378917824,0.06388302447415747,0.0658294984790578,0.06592117610259618,0.06706175920149719,0.06764153894275883,0.06903276131045241,0.06975834832251505,S037,A19,WGAN_N439K_vs_Spike_Ref_1,B.1.1.7_7.63x10_1_2
S038-A19,0.024945454545454545,0.028849701173171993,0.0318084080966857,0.034071550255536626,0.035958395245170874,0.039208419804328494,0.041365969793914145,0.04317827732027599,0.04498398748789752,0.04684136292777077,0.048569725864123954,0.05092179601546239,0.052615933412604045,0.05500222982012784,0.056648600490014106,0.0594945202415567,0.06134422577051615,0.06217423678332092,0.06557620817843866,0.06670637284097677,0.06984174158555613,0.07096533730898248,0.07350973688122492,0.07475938222785944,0.07795398704489613,0.07929876911600149,0.08154761904761905,0.08299866131191433,0.0868851235351198,0.08819144177724765,0.09020252596965847,0.09310293460449873,0.09418882581416194,0.09693269803454437,0.09876727680239074,0.10121487664902735,0.10297636853125935,S038,A19,WGAN_N439K_vs_Spike_Ref_1,B.1.1.7_2.54x10_1_2
S039-A19,0.022493994321904347,0.02590865349026575,0.028441664805301168,0.02980304719435154,0.031019312504660352,0.03321170600938268,0.033656716417910446,0.03600715670195318,0.036544353934683506,0.03737132627181859,0.038061766245419876,0.039417693169092945,0.03982102908277405,0.04122171607796281,0.04199043634190078,0.04327319008759452,0.043982347221183334,0.04455593829564176,0.045342680289357895,0.045720281816819065,0.046292839543044875,0.047358561258898466,0.04840878529807261,0.04939380332285586,0.05025426263834879,0.050491409708155154,0.050718132854578095,0.05188785046728972,0.05291600990767845,0.053683737646001796,0.05408040804080408,0.05495657382449835,0.05580172737514082,0.056387599221207126,0.056593860241687305,0.05760299625468165,0.05811156217110209,S039,A19,WGAN_N439K_vs_Spike_Ref_1,B.1.1.7_8.47_2
S042-A19,0.020825613280960498,0.024220931109937373,0.02716030650178287,0.02877697841726619,0.030945863746958638,0.03271843923176194,0.03313275953994973,0.03533166172783223,0.03573877924255125,0.03680888280477603,0.03755151885208365,0.03914699162223915,0.04008823976875095,0.04071227456053573,0.042307106985238166,0.043043577806609175,0.04411092488191376,0.045437189767086675,0.04550643025644928,0.046385450099342806,0.04800365742151783,0.04865938430983118,0.049733434881949735,0.05084745762711865,0.05118620794873751,0.0518705531328896,0.05246701746358576,0.053237739302875446,0.05507955936352509,0.05600488325957577,0.05646086756942851,0.05687457057790671,0.05820267686424474,0.05921907236188584,0.05930971148695186,0.060207823960880195,0.06120260436614324,S042,A19,WGAN_N439K_vs_Spike_Ref_1,B.1.1.7_3.13x10_neg1_2
S041-A19,0.0227613271494827,0.027207429442066312,0.02984094557128265,0.03233323623652782,0.03519941456275155,0.03718827475572408,0.03802281368821293,0.04121981469322244,0.042749432691603834,0.04434865200555271,0.04593406593406593,0.04862733644859813,0.049795261772448085,0.05291276346604216,0.05455740578439965,0.05609326880774307,0.05850519233581981,0.06039727332698087,0.06189640035118525,0.06344898408274041,0.0661694816114645,0.06844888366627497,0.07051422719625484,0.07197358767424798,0.07382697947214076,0.07601438109912687,0.07812157120912881,0.07967455838158763,0.08258026596135479,0.08477926641774654,0.08618029534934979,0.08823098343837021,0.09086234758337006,0.09275256222547584,0.09421354090174769,0.09657343681358911,0.09797148316919006,S041,A19,WGAN_N439K_vs_Spike_Ref_1,B.1.1.7_9.4x10_neg1_2
S040-A19,0.024621608425751552,0.029711375212224108,0.03210649960845732,0.034355217298527634,0.036349353709919305,0.03823424706301175,0.03956860224269695,0.04217725847819892,0.04253037884203002,0.044312830027115745,0.045298411335337053,0.04695304695304695,0.048026832227217583,0.0503319768687085,0.05080633652062223,0.052616507981960055,0.05336095435388242,0.05448167239404353,0.05574215679268205,0.05702005730659026,0.05820521987844119,0.059249176099727754,0.06110634648370498,0.06193104436957924,0.06272798798369215,0.06396557906059519,0.06562298949174351,0.0661612187969387,0.06809212886560953,0.06936788603335958,0.06961707019182413,0.070866704805492,0.0723055934515689,0.07296813462226996,0.07362007168458781,0.07528114031946136,0.07610022255725465,S040,A19,WGAN_N439K_vs_Spike_Ref_1,B.1.1.7_2.82_2
S049-A19,0.029089535323007176,0.03474581703955382,0.03844667697063369,0.0417685673831896,0.04410626773278308,0.04668684396934767,0.04935483870967742,0.05142083897158322,0.05409422865636916,0.056454211509956824,0.058823529411764705,0.06166150670794634,0.06372675619834711,0.0662191816186911,0.06865652398143372,0.07161803713527852,0.07386363636363637,0.07560093047299044,0.07808059932833893,0.08064202964209437,0.08324184694865999,0.08520005179334456,0.08773743377697377,0.0895097658776355,0.09263565891472868,0.09462086843810759,0.09769186008922222,0.09948930118301118,0.10181347150259068,0.10392296257997803,0.10641607258587168,0.10926980838943552,0.11069321055703261,0.11328327291558778,0.11506831574176002,0.11784882215894382,0.11973795161185705,S049,A19,WGAN_N439K_vs_Spike_Ref_1,B.1.1.7_6.17x10_5_3
S050-A19,0.029696660718837625,0.035566208862399584,0.03954912692207454,0.042807884978205715,0.045552437512236504,0.04852595877902426,0.05101241018941868,0.0533689560797602,0.05612244897959184,0.05895780343050936,0.06076445606011108,0.06423214867949135,0.06667971553467737,0.06907808827370071,0.07203915171288744,0.0744548490603104,0.07659657829437116,0.07912490993646427,0.08172323759791122,0.08419536467199162,0.08697923468721432,0.08961770096884002,0.09212073696589573,0.09436804191224624,0.09673629242819844,0.09929263819753734,0.1022875816993464,0.10375261506276151,0.10662559800773314,0.10920141158018559,0.11202938475665748,0.1137611082070047,0.11595437860513896,0.11927805388438399,0.12087264150943396,0.12369178440607012,0.12464756409415775,S050,A19,WGAN_N439K_vs_Spike_Ref_1,B.1.1.7_6.17x10_4_3
S051-A19,0.024623222245807683,0.029555236728837878,0.03412206030875776,0.036876980697205415,0.039031441994940366,0.04115908599437757,0.042761015845452575,0.044595179679607445,0.045099174750253365,0.04668304668304668,0.046661361498951025,0.048417401358577826,0.047567411262922,0.04922654329911812,0.04872758820127241,0.04932182490752158,0.0498336467524953,0.05006520794087813,0.05052479189287007,0.05000725794745246,0.05126165859301569,0.05114830109396508,0.05198091382301909,0.05227668213457077,0.05242577842143374,0.052505446623093685,0.053257010361568005,0.052848765655541884,0.053704913273822485,0.053770444347951946,0.053946126479343645,0.05437935034802784,0.05380872848740106,0.05441240399942037,0.05496982476550571,0.055394431554524365,0.054801480728750816,S051,A19,WGAN_N439K_vs_Spike_Ref_1,B.1.1.7_6.17x10_3_3
S054-A19,0.022907801418439715,0.02649197322007055,0.029392601172808223,0.03090172239108409,0.03316641265694172,0.03424806313807834,0.03559752996730839,0.03821102909248806,0.039234240791963894,0.040914036996735584,0.04176064023281193,0.044749057151145924,0.04533255965764851,0.047294356593645726,0.047975032660763535,0.049861697481438344,0.0509544893663352,0.051619949035311245,0.053430127041742284,0.05497706255006189,0.05590197215777262,0.05734061930783242,0.05896449059618038,0.060411965936385474,0.061532873229204504,0.0626411246267026,0.06475290697674418,0.0646285672790647,0.06724954462659381,0.06763530693788594,0.0692218012241329,0.07031193194212172,0.07123587313160773,0.07248800348989384,0.0739875957679679,0.07635199068345586,0.0764238314008605,S054,A19,WGAN_N439K_vs_Spike_Ref_1,B.1.1.7_2.29x10_2_3
S053-A19,0.022751360135660283,0.027929350947731187,0.03158427291124603,0.035350984777433085,0.03818891942716621,0.04065393518518518,0.04175425878941646,0.04378296365869518,0.04507185367977936,0.04593460648148148,0.04701876403680359,0.047271413082761116,0.04769486864008106,0.049467661331208806,0.04912331546152732,0.0502034292356873,0.05084623173730653,0.05058055152394775,0.05125606312893651,0.05218842999201568,0.05250199145484829,0.052650689905591866,0.05201014125316914,0.05318917349974603,0.05301658578981676,0.05336915480685449,0.053969863807592,0.0535196987253766,0.054989816700611,0.0548471236052746,0.05501053702492551,0.05549518220676664,0.05574912891986063,0.055789016084625415,0.05617732558139535,0.055769091304663135,0.056719022687609075,S053,A19,WGAN_N439K_vs_Spike_Ref_1,B.1.1.7_6.87x10_2_3
S052-A19,0.02272079772079772,0.02917119073470865,0.03247178740444121,0.036210281393150585,0.03883424408014572,0.040527735257671844,0.042299824663939216,0.043604862779355026,0.045165533874150406,0.04608328479906814,0.04690129509036365,0.047261323025308145,0.04800116720163408,0.04855499745213657,0.049194665111872315,0.04997807978956598,0.050189670265538375,0.05043490972882099,0.05045570543200875,0.050697640441230186,0.05089689368528511,0.05172666081357916,0.051871306631648066,0.05166240409207161,0.052551020408163264,0.05252776154295734,0.0530502043199066,0.05331485668441398,0.054190434401053096,0.054105293860288756,0.053832650672908135,0.05420983510871151,0.055299539170506916,0.05447641302760333,0.05534407027818448,0.05546230752389988,0.05575881750329284,S052,A19,WGAN_N439K_vs_Spike_Ref_1,B.1.1.7_2.06x10_3_3
S061-A19,0.02193630035857414,0.026942042449796328,0.02824087381431446,0.03130834410455263,0.032716004900194565,0.03443070730304773,0.03526866209880995,0.03683453237410072,0.037886988525654905,0.039266450916936355,0.04038946988820772,0.041246760725597464,0.042449097057342254,0.044057303289899936,0.043969487622337364,0.04597286374133949,0.04671081042176479,0.047619047619047616,0.048698029060566826,0.048875432525951557,0.05017637319127492,0.05105213681394172,0.05156272504680973,0.0539233379051469,0.05399956800345597,0.05468975468975469,0.05521163259429888,0.055983305749442325,0.057151104055419254,0.05792089907067214,0.05845375722543353,0.05971331844702154,0.05991616074009829,0.06089651196310176,0.061912339071314916,0.06269388932977418,0.0631008312251536,S061,A19,WGAN_N439K_vs_Spike_Ref_1,B.1.1.7_7.63x10_1_3
S062-A19,0.02249111293409899,0.02769273587531311,0.02979020979020979,0.03262540170462484,0.034233602244826376,0.036428471542441616,0.03780333847664469,0.03973973273630448,0.040885142255005266,0.042723070458047345,0.04425400393368924,0.04558524440704117,0.046692334616730835,0.04852941176470588,0.04911027042174583,0.051242454022181666,0.052790241166573194,0.05368561590893121,0.05521687337958097,0.05596175478065242,0.05734314756396775,0.05862940598230586,0.059824868651488616,0.06260539629005059,0.0630737963417198,0.0638746398707048,0.06581070651792605,0.06615276804484933,0.06789081187561559,0.06924372106075488,0.07013717903622933,0.07170420262400898,0.07264927210071032,0.07387400028062298,0.07508436445444319,0.07610756160921155,0.07730655806768712,S062,A19,WGAN_N439K_vs_Spike_Ref_1,B.1.1.7_2.54x10_1_3
S063-A19,0.022274815536683836,0.02702702702702703,0.029767839339125482,0.03215022405576499,0.034620601042187164,0.037055512007411105,0.038642857142857145,0.04096900605628785,0.042936882782310004,0.045062388591800354,0.04712528604118993,0.04925405096723535,0.05152726234656009,0.05324768022840828,0.05457269225281781,0.05712447272467291,0.059432077625570776,0.06085526315789474,0.06343203710310381,0.06552462526766595,0.06812339331619537,0.06953784518529117,0.07193782974475973,0.07318819822400459,0.07575324860773953,0.07744613842960418,0.08020282816740466,0.08157293748215814,0.08408472878202376,0.08694408694408694,0.08785233939047074,0.09000571918787532,0.09344321031888213,0.09473458598271058,0.0965176268271711,0.09954266114048878,0.10042200128746155,S063,A19,WGAN_N439K_vs_Spike_Ref_1,B.1.1.7_8.47_3
S066-A19,0.020673486786018755,0.024379688401615696,0.02636343883537336,0.02899180981372762,0.030395578824898198,0.03243125589494304,0.03346671516915242,0.03520104514443315,0.03643518181155724,0.0378331275869581,0.038971445221445224,0.03997383530779853,0.041666666666666664,0.042492917847025496,0.042913157130409524,0.044216200466200464,0.045877562890795406,0.04691142191142191,0.047996509344774924,0.04907171459774299,0.050381679389312976,0.05083509590839472,0.051824393080389594,0.052037023540558267,0.0536,0.05392979639495001,0.05560401221107719,0.05591913903432228,0.05741591887356825,0.05812600029099375,0.05850598190837467,0.06018653453803556,0.061775216979067904,0.06224036148968734,0.06277830498576538,0.06415945297155744,0.06491894260259967,S066,A19,WGAN_N439K_vs_Spike_Ref_1,B.1.1.7_3.13x10_neg1_3
S065-A19,0.020866551126516465,0.024133794368781315,0.026220678902983487,0.028638264691288013,0.02969804618117229,0.03148936170212766,0.03319118692253021,0.03470546486870121,0.03459320948110186,0.03656891287367749,0.03818259385665529,0.03928114789032533,0.04007104795737122,0.040642319170100895,0.04158078043926363,0.042616875712656786,0.04375,0.045247256662391336,0.04549008458312602,0.046455290345564657,0.04794034090909091,0.04828127228640707,0.049406412170327714,0.04980051296665717,0.05106322452172676,0.05150888207176999,0.05278113234353911,0.05285998861696073,0.0548854471486689,0.05500534378339864,0.05580930630887811,0.05679311081061846,0.05753033547466096,0.05829117081165824,0.05897472511780665,0.05977175463623395,0.060614724803431025,S065,A19,WGAN_N439K_vs_Spike_Ref_1,B.1.1.7_9.4x10_neg1_3
S064-A19,0.022850998050944284,0.027062119866056174,0.02967236760766536,0.03237780985770262,0.03400096359006126,0.03570200178853959,0.037870963299593746,0.039133425034387895,0.04000275881095248,0.04225158271401046,0.0435681786846822,0.04462502582466772,0.04571743321399064,0.04721858413179844,0.048133865858697146,0.04979625664755853,0.0513191430736378,0.05222437137330754,0.05341512164863188,0.054266777133388566,0.0553911786967591,0.056572494301305516,0.05789909015715467,0.058831653086590247,0.060194442529131906,0.06101015684377807,0.06287920573634859,0.06300841031297394,0.06504008847110865,0.06555793250983369,0.06680497925311203,0.06786206896551725,0.06808128283107548,0.0693274409611932,0.07079646017699115,0.07180869445020388,0.07251194681072097,S064,A19,WGAN_N439K_vs_Spike_Ref_1,B.1.1.7_2.82_3
S073-A19,0.027535876364528394,0.03304857516991956,0.036260978670012545,0.03960644231371812,0.042339342923550474,0.04478361911940205,0.047637051039697544,0.050301431801055015,0.05205772987962438,0.05511909999371504,0.05771651560926486,0.06009932734016471,0.06220546654099906,0.06492527941730504,0.06703103404950371,0.07023179642227262,0.07329184738198503,0.07493540051679587,0.07792942952386943,0.08007554296506138,0.08210830506345018,0.08526202938765214,0.08737742016595423,0.08971774193548387,0.09261120884644383,0.09391742830129216,0.09800100578325371,0.09924528301886792,0.1019738916566816,0.10470677070224012,0.10572437271466398,0.10920878705860138,0.11094982644367309,0.11337611677362527,0.11578282828282828,0.11822815075819543,0.11998485995457986,S073,A19,WGAN_N439K_vs_Spike_Ref_1,P.1_8.8x10_4_1
S074-A19,0.02714347264110297,0.03344565081742169,0.03635451924282312,0.039594035835108385,0.042476873702095526,0.04502354788069074,0.047805000944762865,0.04947573303195831,0.052333270357075384,0.05451693851944793,0.05771532984689055,0.05997613515041136,0.06213519111278479,0.06538002137423776,0.06700998555548578,0.07033022435089488,0.07247014456316782,0.07499369800857071,0.07745947983415002,0.07964991814632917,0.0823861852433281,0.0851975549814103,0.0871723964552825,0.08917999748079103,0.09286387928324426,0.09408280294914613,0.09720389569588439,0.09888658237403283,0.10202408726905858,0.10419808949220714,0.1052532004792836,0.10873115577889447,0.11034047919293821,0.11326453561540398,0.1147127451598663,0.11742138364779874,0.11894411894411894,S074,A19,WGAN_N439K_vs_Spike_Ref_1,P.1_8.8x10_3_1
S075-A19,0.025771076079506513,0.032046359003002164,0.03656140350877193,0.04100547675888218,0.04263702244424119,0.045553449849091036,0.046827688190972466,0.04836445317983996,0.04922881893091063,0.05037942664418212,0.05114116652578191,0.051702307259426,0.05210970464135021,0.0526538082500352,0.05341579983131853,0.05375132088763649,0.054514720383152554,0.05480321625052899,0.054828265765765764,0.05541455160744501,0.0557589411433399,0.055233790083345106,0.05623196565557041,0.056765163297045104,0.056295356866060735,0.0567090395480226,0.05780468915017954,0.05697985631779124,0.05815432447710571,0.05817154959406989,0.057896225081295064,0.057928118393234675,0.05799561496569772,0.05946670428893905,0.05896910132220887,0.05908930462407342,0.059018942606728866,S075,A19,WGAN_N439K_vs_Spike_Ref_1,P.1_8.8x10_2_1
S078-A19,0.026961964371689937,0.029648276344311587,0.03291602194401463,0.035621443125131734,0.03778106717417354,0.03959212376933896,0.041613767809281985,0.044017184308754134,0.04532617904546738,0.04788732394366197,0.049625864746576306,0.052027597859757815,0.053562618930157166,0.05617027274649376,0.057689601801041226,0.06058682465792072,0.062050993097619384,0.06409441028902552,0.06611279307188622,0.06782534972445951,0.07026074700493305,0.07226107226107226,0.07379528666901161,0.07619990103908957,0.0787285029602481,0.08038994066120372,0.08311596757137822,0.08457746478873239,0.08747880158281515,0.08987654320987655,0.09066478076379067,0.09397488358967122,0.09576271186440678,0.09817206577740137,0.0994701518897916,0.10254237288135593,0.10378225521385649,S078,A19,WGAN_N439K_vs_Spike_Ref_1,P.1_3.25x10_1_1
S077-A19,0.027629233511586453,0.031860011154489686,0.03588952754801626,0.039175835727801527,0.04237228585482398,0.04498877035373386,0.04755539922616954,0.04916538083882732,0.051332536389846,0.053774778574441164,0.054719369812913206,0.05657599551318004,0.057981187701811036,0.05880289102519121,0.059802063592335225,0.061463894352346164,0.06178907456817863,0.061836088638761874,0.06433939734494627,0.06344176876496269,0.0643258426966292,0.064361664671502,0.065165544332211,0.06506125897760878,0.06679778043127063,0.06630572352693011,0.06737787759685569,0.06686823231612994,0.0686088241503061,0.06785262269722965,0.06824904916185379,0.06900913562895292,0.06851630166889655,0.06942881260551491,0.06921829844223586,0.06974128233970754,0.0701618578465869,S077,A19,WGAN_N439K_vs_Spike_Ref_1,P.1_9.77x10_1_1
S076-A19,0.028845490304326822,0.03400548022201925,0.0376332697874744,0.04163432361865782,0.044254053671316296,0.04665629860031104,0.047973356009070295,0.050067085657792526,0.050542283972495924,0.05187279151943463,0.05263157894736842,0.05314863241218461,0.05327201980898479,0.05428935447338618,0.054193822612638144,0.05542544886807182,0.0549613995325448,0.05528777998298837,0.055673457838143744,0.05515383524741245,0.05661312009058099,0.05707794973732784,0.05704579234199165,0.057423068722905264,0.057223796033994336,0.05748188148358675,0.05828199136038524,0.058030646992054485,0.05871077665767429,0.0584608843537415,0.05847246891651865,0.05939892259710802,0.05973859923284557,0.059762935623536094,0.06005259043422642,0.059323835849457794,0.06028040708846345,S076,A19,WGAN_N439K_vs_Spike_Ref_1,P.1_2.93x10_2_1
S085-A19,0.021461027612722824,0.025934347022879067,0.028734810578984988,0.03162338126922802,0.033600802407221665,0.035282330208258786,0.03640011464603038,0.038263481619224715,0.039939767675319086,0.04145818441744103,0.04333787759202124,0.045090180360721446,0.046326793641701274,0.04841366468523956,0.04944818689981367,0.051893912168475526,0.052100479496171186,0.05412778176597272,0.05615643578540219,0.05783997129529961,0.05901733276034952,0.060051657339647006,0.06201661415067316,0.06362786684880294,0.06446755109358193,0.06589453996115388,0.06863659183819838,0.06896799196210708,0.07130022281319628,0.07223298185209096,0.07420723376716762,0.07477037887485649,0.07637489202418658,0.07784001148930059,0.07865572826712723,0.08098793796668581,0.08221838584376348,S085,A19,WGAN_N439K_vs_Spike_Ref_1,P.1_1.08x10_1_1
S086-A19,0.022402575625461132,0.027533565051455055,0.030064374743185865,0.03299336025737559,0.035567151881351275,0.03755997258396162,0.03949175824175824,0.04120106944539659,0.04376548307184145,0.045638597213643536,0.04784194947339437,0.050572977424003296,0.051750171585449554,0.054354539839407044,0.05615743280307186,0.058382615871269423,0.06057903402854006,0.0621775913061421,0.06464452374416689,0.06667124888308475,0.06926614951602938,0.070672349786883,0.07303524893704567,0.07516676982325837,0.07775793378211293,0.07957048458149779,0.08211002881053643,0.08349354572919528,0.08669604737639444,0.08866318967883613,0.09082145562211665,0.09300089291846968,0.09490660969053691,0.09694263139814496,0.09875352937125542,0.10113441045032658,0.10354092036373656,S086,A19,WGAN_N439K_vs_Spike_Ref_1,P.1_3.6_1
S087-A19,0.020813165537270088,0.024446786090621706,0.02716084311783845,0.02910837925674721,0.03042984820541921,0.032755571276972054,0.03397299218194741,0.035969694824045884,0.036871270247229325,0.038095913734392736,0.03968987836972758,0.04052426496634786,0.042257515598411795,0.042904758527763986,0.04361988386914035,0.04521862779950231,0.04650173672644786,0.047246891651865006,0.04795346527629992,0.049800796812749,0.05056459058305518,0.05122367672168469,0.0524820680349407,0.05304323094425484,0.0542305508233958,0.054780876494023904,0.05610326973544223,0.05707584050039093,0.05817430931358587,0.05941648328245901,0.0597864768683274,0.06148706283764572,0.061388533219519134,0.06312575445572677,0.06372968349016253,0.06516949754814867,0.06594425037427817,S087,A19,WGAN_N439K_vs_Spike_Ref_1,P.1_1.2_1
S090-A19,0.02562225475841874,0.030780687600843987,0.03383904601361054,0.03658460579619819,0.03904881101376721,0.04164065426395305,0.043211422845691384,0.0464243258462116,0.04790569350388763,0.050494925447938856,0.05240366511861429,0.05456479569488768,0.056813915655112,0.05864332603938731,0.060177655448517456,0.06303311590566985,0.06487737737737738,0.0665203761755486,0.06921345504564212,0.07088639357631266,0.0732836848363477,0.07445072190834903,0.07655741806354766,0.07853468824488771,0.08020285499624343,0.08242827547240882,0.08504912697916014,0.08544066099148723,0.08833500753390257,0.09002692042822262,0.09174714661984197,0.0941213258286429,0.09490333919156414,0.09762665163754775,0.09950404921840668,0.10158551106097638,0.10281663634652782,S090,A19,WGAN_N439K_vs_Spike_Ref_1,P.1_4.43x10_neg2_1
S089-A19,0.020907109779351674,0.025057105281373296,0.027895652173913044,0.03030092431718674,0.031733854094015905,0.03397618881849196,0.035290006988120196,0.03708092284101206,0.037834813623330306,0.04008939796060902,0.04035247220085321,0.04223290821660046,0.042980742394641364,0.04482927169890371,0.045429130556332124,0.04684545900147048,0.04779540213821536,0.04933426769446391,0.0502652890254119,0.05120123275197871,0.05263157894736842,0.05365272816418015,0.05506191842160498,0.055473839041815506,0.05685151557480095,0.057597867265329034,0.0594855305466238,0.05943567537365554,0.060676206509539844,0.06214175870264225,0.0632938039435829,0.0637405647190383,0.06428521299740332,0.06566892789705574,0.06647034076567102,0.06771234507387437,0.06859788174230202,S089,A19,WGAN_N439K_vs_Spike_Ref_1,P.1_1.33x10_neg1_1
S088-A19,0.02135183825982518,0.026371236321620337,0.029106313200327957,0.03262575933383387,0.03300307482063546,0.036958600901762534,0.03780562975138689,0.040257428454059975,0.04199835300576448,0.04431203342236833,0.045875334293355274,0.04814738716526265,0.049832524437760616,0.05286916079611518,0.05392089776926235,0.056513081095928036,0.05883960910271305,0.06017407991227469,0.06218360924887126,0.0642573035248937,0.06651611578731266,0.06791392543859649,0.07070430254864346,0.07238421955403088,0.07408167453314181,0.07604667124227865,0.07829595185995623,0.07980835044490076,0.08329327748403488,0.08479792108322505,0.08683415705656233,0.08876266082671777,0.0905411893819878,0.0929594844724755,0.0945287293196952,0.09709668583949603,0.09861282790825436,S088,A19,WGAN_N439K_vs_Spike_Ref_1,P.1_4x10_neg1_1
S100-A19,0.021604086140254004,0.027457865168539326,0.030850688316272502,0.034648225248747444,0.037597173144876324,0.04063029960429621,0.041802465636956214,0.043168009043379967,0.044622587968217935,0.045329184640407326,0.046750851305334844,0.047130422475408676,0.04717847305600678,0.048377957217736224,0.04891342818715934,0.049826351973917354,0.049381843871423525,0.050035435861091423,0.0503815715093273,0.05131840090728665,0.051477867345495684,0.05154712171634922,0.05186443076487653,0.052523098791755506,0.05245299024459211,0.05275489917637035,0.052695035460992905,0.05349035187287174,0.05415984627428653,0.05393720320362889,0.05413854351687389,0.054519673874512585,0.054341657207718504,0.054984036892515076,0.054761396771211154,0.0555949510707701,0.0553306342780027,S100,A19,WGAN_N439K_vs_Spike_Ref_1,P.1_2.93x10_2_2
S101-A19,0.019852135815991236,0.023897443043266218,0.02627706537733866,0.028207461328480437,0.029713402641191346,0.03109208309938237,0.03232380015459209,0.033632286995515695,0.035212257520382345,0.03650916239556273,0.03672952434562342,0.03823488143678967,0.03882609000912729,0.040191118605958406,0.040771929824561404,0.042593635595606874,0.042971492767869685,0.04388802925868617,0.044848399775407076,0.04550577627500704,0.04671255970778308,0.047203043539523745,0.048321393454136816,0.049264550636920264,0.05017543859649123,0.05039825192077254,0.05084983846045793,0.05177016015734757,0.05351735793253996,0.05342706502636204,0.05417400493131384,0.05492730210016155,0.055308641975308645,0.05716495570243285,0.0567021201662323,0.05837617069220478,0.05806497075611303,S101,A19,WGAN_N439K_vs_Spike_Ref_1,P.1_9.77x10_1_2
S102-A19,0.020266518600777345,0.02480916030534351,0.02702318304650832,0.02914001421464108,0.03084924479908806,0.03249893329540606,0.033692626168891425,0.034906867624058015,0.03681287382512105,0.03829726651480638,0.0391009632536568,0.040273231820122386,0.04088610299878909,0.0423137199031201,0.043413280193580525,0.044931780841488675,0.045816733067729085,0.04625267665952891,0.04776140650580112,0.0485125205108083,0.04971155900576882,0.05017128175849272,0.05138058639339596,0.052586514448804855,0.053615871435682284,0.053491191783752945,0.05471751814430056,0.055701785587251904,0.05733666547661549,0.05759087669280114,0.05807142857142857,0.058953364186543254,0.0596087949743004,0.0609234715690466,0.061080154307758254,0.06245543989733352,0.06257589827844846,S102,A19,WGAN_N439K_vs_Spike_Ref_1,P.1_3.25x10_1_2
S099-A19,0.024072006698297517,0.030290102389078498,0.03503002573634544,0.03965418691054587,0.04260507818103572,0.04441107058571122,0.04688397472716829,0.047598597093980385,0.04912028725314183,0.04978510028653295,0.05046366185033427,0.05127470638785448,0.05214592274678111,0.05253727064220184,0.05250716332378223,0.053586800573888094,0.05367008681925809,0.05370237239396118,0.054838709677419356,0.05509265910070392,0.05494269340974212,0.0547886108714409,0.05499462943071966,0.05552758397468172,0.056093537048992184,0.05617412542202428,0.05607744711366081,0.056427905642790564,0.05689828801611279,0.057003374255151125,0.05712230215827338,0.05764950822025989,0.057395938355177874,0.05815205685978893,0.05836155342603934,0.058299187693192436,0.057738052331867656,S099,A19,WGAN_N439K_vs_Spike_Ref_1,P.1_8.8x10_2_2
S098-A19,0.025053598774885145,0.030675229128998067,0.03372829289699705,0.036983639440857516,0.03970051591795646,0.04141604010025063,0.04439267048674517,0.04688382602146488,0.04891406987724268,0.051427134414686285,0.05391940467932144,0.05632740303011253,0.05835427135678392,0.06088978258137489,0.0631790491741506,0.06630982367758187,0.06849918228708013,0.07022737292939472,0.07346656611362494,0.07547407547407547,0.07760030184882405,0.07984119982355536,0.0824210393859318,0.0845416719203127,0.08704949996855148,0.08938935150138784,0.09140055318078955,0.09371069182389936,0.09633461611254811,0.0988430583501006,0.09980455204589875,0.10311418685121107,0.10468197879858657,0.10731615098619951,0.10912648321131027,0.1113978223928504,0.1127222292270836,S098,A19,WGAN_N439K_vs_Spike_Ref_1,P.1_8.8x10_3_2
